1,Benoite,Murrie,Eustachys floridana Chapm.
2,Deeyn,Matthias,Hieracium aurantiacum L.
3,Silvia,Agnew,Nassella trichotoma (Nees) Hack.
4,Maura,Wringe,Calylophus Spach
5,Farica,Oxherd,Rhynchosia Lour.
6,Steven,Jesson,Sprekelia formosissima (L.) Herb.
7,Omar,Callway,Dioscorea elephantipes (L'Hér.) Engl.
8,Roth,Kringe,Pseudognaphalium helleri (Britton) Anderb. ssp. helleri
9,Emily,Yitzovicz,Punctelia semansiana (W.L. Culb. & C.F. Culb.) Krog
10,Anastasie,Summerson,Cereus Mill.
11,Corella,Gamage,Usnea confusa Asah.
12,Cleavland,Staresmeare,Sagittaria brevirostra Mack. & Bush
13,Letty,Fussie,Mycobilimbia Rehm
14,Angelica,Oddie,Sphaeralcea grossulariifolia (Hook. & Arn.) Rydb. ssp. grossulariifolia
15,Burk,De Witt,Plumeria L.
16,Ahmed,Kiddey,Dalbergia tucurensis Donn. Sm.
17,Max,Fasham,Oxalis drummondii A. Gray
18,Isa,Gowan,Abronia ammophila Greene
19,Burke,Sargint,Gymnosperma Less.
20,Jillayne,Goodin,Anthurium cordatum (L.) Schott
21,Hieronymus,Illes,Bromus diandrus Roth ssp. diandrus
22,Yolanda,Howselee,Echinocereus berlandieri (Engelm.) Haage
23,Wayne,Wardel,Mentzelia mexicana H.J. Thomp. & Zavort.
24,Anson,Halfhide,Ramalina subpellucida Müll. Arg.
25,Nessa,Moodey,Hymenoxys bigelovii (A. Gray) K.F. Parker
26,Glenn,Rasor,Diellia pallida W.H. Wagner
27,Elly,Hobbema,Apluda mutica L.
28,Dollie,Rapaport,Penstemon attenuatus Douglas ex Lindl. var. militaris (Greene) Cronquist
29,Sherman,Brunone,Atriplex atacamensis Phil.
30,Lonny,Fuggle,Trifolium macraei Hook. & Arn.
31,Dominic,Rougier,Roldana Llave ex Lex.
32,Bennie,Hansed,Kalanchoe beauverdii Hamlet
33,Alexandra,Dowse,Iris tenax Douglas ex Lindl.
34,Libbie,Maggs,Brassica juncea (L.) Czern.
35,Mariann,D'Cruze,Zanthoxylum spinifex (Jacq.) DC.
36,Kat,McMeekin,Aspidotis (Nutt. ex Hook.) Copeland
37,Had,Tolussi,Salix ovalifolia Trautv. var. glacialis (Andersson) Argus
38,Benni,Vizard,Dalea candida Michx. ex Willd. var. candida
39,Asia,Snoden,Pertusaria rhexostoma Nyl.
40,Linnea,Sandars,Caloplaca tornoensis H. Magn.
41,Taite,Hancox,Sticta sylvatica (Huds.) Ach.
42,Adria,Deville,Eriogonum pyrolifolium Hook. var. coryphaeum Torr. & A. Gray
43,Tani,Seebright,Charpentiera ovata Gaudich.
44,Tarrance,Billison,Cyrtandra ×conradtii Rock (pro sp.)
45,Sam,Swinglehurst,Potamogeton ×spathuliformis (J.W. Robbins) Morong (pro sp.)
46,Collie,Addekin,Androstephium coeruleum (Scheele) Greene
47,Isaac,Kimberly,Cathestecum erectum Vasey & Hack.
48,Harriet,Coulthard,Cardamine hirsuta L.
49,Jewel,Dorran,Pavonia corymbosa (Sw.) Willd.
50,Alexis,Corwood,Carex tahoensis Smiley
51,Patricio,Payler,Sageretia minutiflora (Michx.) C. Mohr
52,Vivien,Euels,Trachelospermum difforme (Walter) A. Gray
53,Stanislas,Mandeville,Fraxinus mariesii Hook. f.
54,Raimondo,Tixall,Cucurbita pepo L.
55,Roi,Churchward,Aesculus ×arnoldiana Sarg. [excluded]
56,Zed,Schroeder,Githopsis pulchella Vatke ssp. serpentinicola Morin
57,Crystie,Peppett,Acarospora thamnina (Tuck.) Herre
58,Cesaro,Grew,Saxifraga adscendens L.
59,Morlee,Beevors,Hillebrandia sandwicensis Oliv.
60,Loria,Russan,Symphoricarpos mollis Nutt.
61,Bree,Lias,Polytrichastrum alpinum (Hedw.) G.L. Sm. var. alpinum
62,Guglielma,Durdy,Lomatium tamanitchii Darrach & Thie
63,Kahaleel,Nannetti,Ribes menziesii Pursh var. ixoderme Quick
64,Roderigo,Amos,Castilleja aquariensis N.H. Holmgren
65,Flossy,McGerr,Amorpha canescens Pursh
66,Sybil,Aylwin,Psorotichia hassei Fink
67,Rubia,O'Dee,Thelypodium flexuosum B.L. Rob.
68,Gray,Gremain,Fatsia Decne. & Planch.
69,Greg,Blatcher,Howelliella ovata (Eastw.) Rothm.
70,Lucila,Trowle,Spathodea P. Beauv.
71,Nobe,Hallwood,Hastingsia bracteosa S. Watson var. atropurpurea (Becking) F. Lang & P. Zika
72,Rebecca,Bunyard,Eriophorum brachyantherum Trautv. & C.A. Mey.
73,Cordelia,Bussons,Atriplex graciliflora M.E. Jones
74,Thane,Bandt,Xylorhiza tortifolia (Torr. & A. Gray) Greene var. imberbis (Cronquist) T.J. Watson
75,Michaelina,Leddie,Lechea racemulosa Michx.
76,Had,Shegog,Ruellia caroliniensis (J.F. Gmel.) Steud.
77,Jerrome,Trenchard,Lupinus arizonicus (S. Watson) S. Watson ssp. arizonicus var. arizonicus
78,Eugen,Seeler,Cotoneaster multiflorus Bunge
79,Ruth,Knolles-Green,Arctotheca J.C. Wendl.
80,Cynde,Rainsdon,Thermopsis californica S. Watson
81,Nefen,Lown,Dubautia laxa Hook. & Arn. ssp. laxa
82,Pauletta,Tonbridge,Stachys appalachiana D.B. Poind. & J.B. Nelson
83,Mead,Mayo,Aspicilia contigua (Lynge) J.W. Thomson
84,Rickey,Luthwood,Montia parvifolia (Moc. ex DC.) Greene ssp. flagellaris (Bong.) Ferris
85,Manya,Devey,Euphrasia micrantha Rchb.
86,Tanitansy,Woolfitt,Polytrichum piliferum Hedw.
87,Lydia,Dorsey,Pterocarpus marsupium Roxb.
88,Gan,Mascall,Abildgaardia Vahl
89,Bethina,Castelletto,Entada Adans.
90,Damita,Iacavone,Dichaea pendula (Aubl.) Cogn.
91,Earl,Ilyenko,Veronica scutellata L.
92,Richy,Couttes,Ochrosia haleakalae H. St. John
93,Lilah,Stelfox,Salix scouleriana Barratt ex Hook.
94,Devlin,Humphries,Eriogonum loganum A. Nelson
95,Mathe,Cleeves,Oldenlandia corymbosa L.
96,Nathanael,Filippucci,Eucalyptus sepulcralis F. Muell.
97,Ezra,Godlonton,Afzelia quanzensis Welw.
98,Elladine,Fazan,Carex serpenticola P. Zika
99,Alley,Ales,Solanum pyrifolium Lam.
100,Hatti,Legonidec,Arthrostylidium farctum (Aubl.) Soderstr. & Lourteig.
101,Kendal,Grattage,Plagiobothrys stipitatus (Greene) I.M. Johnst. var. micranthus (Piper) I.M. Johnst.
102,Avictor,Tattersill,Monotropsis reynoldsiae (A. Gray) A. Heller
103,Guss,Troak,Caloplaca insularis Poelt
104,Danette,Alfonsetti,Rorippa columbiae (Suksd. ex B.L. Rob.) Suksd. ex Howell
105,Rance,Mehew,Baptisia calycosa Canby var. villosa Canby
106,Gusti,Winston,Lychnis viscaria L.
107,Lewie,Whatham,Thuidium recognitum (Hedw.) Lindb.
108,Christyna,Woolaston,Xanthium strumarium L.
109,Clark,Blewis,Delphinium bakeri Ewan
110,Howard,Semeniuk,Amsinckia Lehm.
111,Saunders,MacConnel,Lobelia appendiculata A. DC. var. gattingeri (A. Gray) McVaugh
112,Mel,Spilsted,Hypnum cupressiforme Hedw. var. julaceum Brid.
113,Jandy,Maddern,Polanisia dodecandra (L.) DC. ssp. dodecandra
114,Ottilie,Hounson,Scabrethia scabra (Hook.) W.A. Weber ssp. canescens (W.A. Weber) W.A. Weber
115,Dagmar,Buye,Rhododendron oblongifolium (Small) Millais
116,Jelene,Jackett,Cnidoscolus chayamansa McVaugh
117,Christal,Farbrother,Spermolepis divaricata (Walter) Raf. ex Ser.
118,Freedman,Canty,Agalinis tenuifolia (Vahl) Raf.
119,Terry,Flewin,Acrocordia gemmata (Ach.) A. Massal.
120,Therine,Gorey,Dictamnus albus L.
121,Tessi,Hammor,Chamaesyce hepatica (Urb. & Ekman) D.G. Burch
122,Johny,Pessold,Artemisia rothrockii A. Gray
123,Adore,Dilgarno,Houstonia purpurea L. var. purpurea
124,Sela,Muckian,Cryptantha angustifolia (Torr.) Greene
125,Shepherd,Carrivick,Eugenia sessiliflora Vahl
126,Jerrome,Blacktin,Tortella flavovirens (Bruch.) Broth.
127,Nolana,Curado,Senecio flaccidus Less. var. flaccidus
128,Alexis,Innot,Senna italica Mill.
129,Dru,Pittford,Phacelia filiformis Brand
130,Reggie,Hansemann,Stachys pilosa Nutt.
131,Godfry,Lillyman,Pyrenothrix Riddle
132,Jared,McGeachey,Lyonia truncata Urb.
133,Cobbie,Becom,Hypericum dissimulatum E.P. Bicknell
134,Delinda,Zanazzi,Draba oreibata J.F. Macbr. & Payson ex Payson var. oreibata
135,Lexi,Mowles,Epilobium leptophyllum Raf.
136,Evered,Bartolijn,Cotoneaster nitens Rehder & E.H. Wilson
137,Cherri,Vakhonin,Melia azedarach L.
138,Brigida,Ghidetti,Hygrohypnum norvegicum (Schimp.) Amann
139,Myrilla,Bennike,Fothergilla major (Sims) Lodd.
140,Davita,Willacot,Abutilon indicum (L.) Sweet
141,Elijah,Galpen,Eriogonum grande Greene
142,Carlye,Whild,Solidago simplex Kunth ssp. randii (Porter) Ringius var. monticola (Porter) Ringius
143,Vita,Heald,Carex retroflexa Muhl. ex Willd.
144,Zorina,Staker,Agastache pallidiflora (A. Heller) Rydb. ssp. pallidiflora var. pallidiflora
145,Teriann,Cadney,Bellis L.
146,Callie,Martlew,Lesquerella occidentalis S. Watson
147,Washington,Bilbrooke,Pentachaeta aurea Nutt. ssp. aurea
148,Ranee,MacCart,Anisacanthus thurberi (Torr.) A. Gray
149,Gaspar,Brandenburg,Lilium longiflorum Thunb.
150,Marcos,Klimshuk,Mirabilis pudica Barneby
151,Celestina,Demogeot,Wedelia lanceolata DC.
152,Adelina,Jelleman,Prosopis alba Griseb.
153,Janina,Heselwood,Parmotrema louisianae (Hale) Hale
154,Donny,Bartlet,Carex petricosa Dewey var. misandroides (Fernald) B. Boivin
155,Alicia,Caizley,Oeceoclades Lindl.
156,Paxton,Rehor,Ocimum campechianum Mill.
157,Cosimo,Cockling,Aloina aloides (Koch ex Schultz) Kindb. var. ambigua (Bruch & Schimp.) Craig
158,Cally,Tinson,Erythroxylum rotundifolium Lunan
159,Hali,Cluney,Cheirodendron platyphyllum (Hook. & Arn.) Seem. ssp. kauaiense (Krajina) Lowry
160,Vivianne,Hugill,Chelidonium majus L. var. laciniatum (Mill.) Syme
161,Brock,Kubecka,Rhynchospora corymbosa (L.) Britton
162,Jedidiah,Standall,Atriplex welshii C.A. Hanson
163,Muhammad,Kellet,Amphicarpum Kunth
164,Jilli,Chappel,Arceuthobium abietinum (Engelm.) Hawksw. & Wiens
165,Stormie,Baildon,Thesium linophyllon L. [excluded]
166,Derick,Lindop,Clarkia speciosa F.H. Lewis & M.E. Lewis ssp. nitens (F.H. Lewis & M.E. Lewis) Lewis & P.H. Raven
167,Christian,Salmon,Chusquea Kunth
168,Keith,Spearett,Rimularia Nyl.
169,Donella,McKerlie,Physostegia ledinghamii (B. Boivin) Cantino
170,Tommy,Plastow,Rhynchosia americana (Houst. ex Mill.) M.C. Metz
171,Demetria,Lawie,Utricularia inflata Walter
172,Ramon,Peniello,Cannabis sativa L. ssp. indica (Lam.) E. Small & Cronquist
173,Ellene,Beche,Veronica wormskjoldii Roem. & Schult.
174,Murial,Hanford,Abrus precatorius L.
175,Raphael,Duchesne,Tradescantia subaspera Ker Gawl. var. montana (Shuttlw. ex Britton) E.S. Anderson & Woodson
176,Elias,Spottswood,Lesquerella alpina (Nutt.) S. Watson
177,Wait,Sheaber,Eriochloa michauxii (Poir.) Hitchc.
178,Margaux,Chadderton,Buddleja madagascariensis Lam.
179,Candida,Drowsfield,Lonicera subspicata Hook. & Arn. var. subspicata
180,Gusella,Cusworth,Houttuynia Thunb.
181,Raynell,Winyard,Ruellia nudiflora (Engelm. & A. Gray) Urb.
182,Faustine,Hilldrup,Polygala nitida Brandegee
183,Ailey,Newbegin,Hymenophyllum asplenioides (Sw.) Sw.
184,Lind,Broggio,Phyllanthus abnormis Baill. var. riograndensis G.L. Webster
185,Bronny,Kenwood,Hibiscus tiliaceus L.
186,Robena,Fison,Ceanothus ferrisiae McMinn
187,Carol-jean,Sirette,Phacelia bombycina Wooton & Standl.
188,Morie,Camilletti,Cyperus fendlerianus Boeckeler
189,Alanna,Mossman,Paronychia setacea Torr. & A. Gray var. longibracteata Chaudhri
190,Temple,Chugg,Salix petrophila Rydb.
191,Bram,Goulder,Castilleja exserta (A. Heller) T.I. Chuang & Heckard ssp. exserta
192,Eli,Custed,Oxytropis campestris (L.) DC. var. cusickii (Greenm.) Barneby
193,Rosamond,Locock,Eucalyptus gunnii Hook. f.
194,Codi,Dickons,Fissidens bryoides Hedw.
195,Roi,Yeo,Ammoselinum butleri (Engelm. ex S. Watson) J.M. Coult. & Rose
196,Stacee,Russo,Lithospermum caroliniense (Walter ex J.F. Gmel.) MacMill.
197,Raymund,Trott,Antennaria argentea Benth.
198,Kalindi,Tookey,Prunus umbellata Elliott var. injuncunda (Small) Sarg.
199,Sauveur,Eplate,Adenostemma lavenia (L.) Kuntze
200,Elvyn,Faustin,Fryxellia D.M. Bates
201,Harbert,Trevains,Viola ×robinsoniana House
202,Brandtr,Mazzey,Dysphania graveolens (Willd.) Mosyakin & Clemants
203,Johnath,Gun,Trientalis borealis Raf.
204,Magdalena,Worledge,Mentzelia conspicua T.K. Todsen
205,Guglielmo,Nelligan,Lecidea phaeops Nyl.
206,Netta,Temblett,Hymenopappus flavescens A. Gray var. canotomentosus A. Gray
207,Bonnie,Chipping,Eurybia mirabilis (Torr. & A. Gray) G.L. Nesom
208,Cilka,Sictornes,Hymenoclea salsola Torr. & A. Gray var. fasciculata (A. Nelson) K.M. Peterson & Payne
209,Deni,Birrel,Hilaria Kunth
210,Riva,Mosdill,Lycium cooperi A. Gray
211,Jessie,Brockest,Galium brevipes Fernald & Wiegand
212,Ninetta,Akeherst,Agrostemma L.
213,Brennan,Vassman,Asclepias cinerea Walter
214,Ty,Bowick,Aliciella subacaulis (Rydb.) J.M. Porter & L.A. Johnson
215,Jen,Leopold,Drypetes glauca Vahl
216,Blayne,Glenwright,Koellensteinia Rchb. f.
217,Dominique,Bergstrand,Andreaea rothii F. Weber & D. Mohr var. papillosa Müll. Hal.
218,Merl,Broadnicke,Erythrina L.
219,Henrik,Geeves,×Elyhordeum macounii (Vasey) Barkworth & D.R. Dewey
220,Lacie,Randal,Galearis spectabilis (L.) Raf.
221,Wolfy,De Angelis,Crotalaria cunninghamii R. Br.
222,Marmaduke,Frame,Rosa sempervirens L.
223,Axe,Milillo,Carya ×dunbarii Sarg.
224,Yolanthe,Dugdale,Eriophorum altaicum Meinsh. var. neogaeum Raymond
225,Godard,Coucher,Lupinus arbustus Douglas ex Lindl. ssp. arbustus var. arbustus
226,Helen,Cufley,Descurainia paradisa (A. Nelson & Kennedy) O.E. Schulz
227,Forrest,Batteson,Urtica dioica L. ssp. gracilis (Aiton) Seland.
228,Charley,Fetter,Erioneuron pilosum (Buckley) Nash
229,Michal,Blatchford,Eriastrum Wooton & Standl.
230,Lavina,Pendred,Nama aretioides (Hook. & Arn.) Brand var. aretioides
231,Francisca,Fulstow,Erythroxylum novogranatense (Morris) Hieron.
232,Xenia,Vacher,Iris tenuissima Dykes
233,Mariska,Cottem,Chamaesyce chaetocalyx (Boiss.) Wooton & Standl. var. triligulata (L.C. Wheeler) Mayfield
234,Laurens,O'Howbane,Erigeron strigosus Muhl. ex Willd.
235,Sylvia,Ternott,Dopatrium Buch.-Ham. ex Benth.
236,Esmaria,Faulo,Astragalus limnocharis Barneby var. limnocharis
237,Mable,Cocke,Juncus falcatus E. Mey. ssp. sitchensis (Buchenau) Hultén
238,Aguste,Scranny,Mirabilis rotundifolia (Greene) Standl.
239,Rafael,Gash,Epilobium ciliatum Raf.
240,Letta,Staples,Salix ×grayi C.K. Schneid.
241,Rene,Bielfeld,Drimys winteri J.R. Forst. & G. Forst.
242,Giulia,Pentecust,Abronia nana S. Watson var. harrisii S.L. Welsh
243,Manya,Grunwall,Penstemon cyathophorus Rydb.
244,Audi,Boskell,Silene bernardina S. Watson ssp. bernardina
245,Violetta,Awin,Trichophorum alpinum (L.) Pers.
246,Licha,Sheather,Packera neomexicana (A. Gray) W.A. Weber & Á. Löve var. mutabilis (Greene) W.A. Weber & Á. Löve
247,Gram,Dursley,Synthyris laciniata (A. Gray) Rydb.
248,Hirsch,Matsell,Poa laxa Haenke ssp. fernaldiana (Nannf.) Hyl.
249,Marlowe,Ruppertz,Centromadia parryi (Greene) Greene ssp. australis (D.D. Keck) B.G. Baldw.
250,Giustino,Sandars,Gentiana autumnalis L.
251,Tarra,Maile,Sphaeralcea ambigua A. Gray ssp. rugosa Kearney
252,Welbie,Denyakin,Lupinus sparsiflorus Benth. ssp. inopinatus (C.P. Sm.) Dziekanowski & D. Dunn
253,Teodorico,Lubomirski,Amphidium californicum (Hampe ex Müll. Hal.) Broth.
254,Happy,Kittley,Carex hirta L.
255,Leonhard,Deery,Ochrosia compta K. Schum.
256,Kellie,Connors,Giliastrum acerosum (A. Gray) Rydb.
257,Ealasaid,Rosiello,Plagiobothrys tener (Greene) I.M. Johnst. var. tener
258,Claire,Cayet,Leproloma Nyl. ex Crombie
259,Anabelle,Gammel,Peperomia Ruiz & Pav.
260,Hildegarde,Ashbey,Crataegus distincta Kruschke
261,Perry,McCook,Graptophyllum pictum (L.) Griffith
262,Maryrose,Pavlenkov,Salix lucida Muhl.
263,Eward,Di Filippo,Phacelia humilis Torr. & A. Gray var. humilis
264,Paquito,Fashion,Cyperus surinamensis Rottb.
265,Nonna,Scalia,Bacidia kingmanii Hasse
266,Timoteo,Sercombe,Panicum dichotomiflorum Michx. var. puritanorum Svens.
267,Randie,Marushak,Tolumnia bahamensis (Nash ex Britton & Millsp.) G.J. Braem
268,Cory,Kuhnwald,Pinguicula vulgaris L.
269,Ursulina,Turri,Scleria laxa R. Br.
270,Odessa,Fanner,Fimbristylis thermalis S. Watson
271,Serge,Pape,Cyperus cephalanthus Torr. & Hook.
272,Giulio,Mossbee,Penstemon multiflorus Chapm. ex Benth.
273,Gare,Collip,Ivesia rhypara Ertter & Reveal var. rhypara
274,Betteanne,Velez,Chrysobalanus icaco L.
275,Nikolaos,Pirrie,Salvia hierosolymitana Boiss.
276,Selle,Iltchev,Machaeranthera canescens (Pursh) A. Gray ssp. canescens var. ambigua B.L. Turner
277,Jessalyn,Toomey,Trientalis L.
278,Henrik,Pudden,Xylosma buxifolia A. Gray
279,Wallache,Alfonsini,Anoectangium incurvans (Schimp. ex Besch.) E.B. Bartram
280,Delora,Dmytryk,Polygala heterorhyncha (Barneby) T. Wendt
281,Shina,Blune,Claytonia rubra (Howell) Tidestr. ssp. depressa (A. Gray) John M. Mill. & K.L. Chambers
282,Gaby,Heditch,Gymnostomum aeruginosum Sm.
283,Anastasie,Marjot,Trifolium barnebyi (Isely) Dorn & Lichvar
284,Dorey,Jopke,Asplenium acuminatum Hook. & Arn.
285,Freda,Oswick,Veratrum californicum Durand
286,Ardine,Ragge,Stylocline psilocarphoides M. Peck
287,Cary,Ivermee,Astragalus oophorus S. Watson var. caulescens (M.E. Jones) M.E. Jones
288,Kean,Tandy,Entosthodon kochii H.A. Crum & L.E. Anderson
289,Tito,Hatchman,Lecanora microfusca Lynge
290,Loren,Kennelly,Arabis davidsonii Greene var. davidsonii
291,Selby,Streak,Sarcocornia perennis (Mill.) A.J. Scott
292,Gilemette,Hounsom,Iris tectorum Maxim.
293,Aloisia,Minster,Catopsis Griseb.
294,Jerrilee,Biagini,Delphinium viridescens Leiberg
295,Joan,Tarn,Argemone pleiacantha Greene ssp. pleiacantha
296,Hester,Venour,Brosimum alicastrum Sw.
297,Annabela,Jochen,Brachymenium Schwägr.
298,Yankee,Grisard,Viola macloskeyi Lloyd
299,Kathryn,Kumar,Ribes menziesii Pursh
300,Thomasine,Dewane,Wisteria sinensis (Sims) DC.
301,Claudette,Dossett,Cordia sulcata DC.
302,Pepillo,Picot,Bletia florida (Salisb.) R. Br.
303,Paddie,Brittoner,Physaria newberryi A. Gray var. yesicola R.C. Sivinski
304,Chariot,Feander,Tabebuia rigida Urb.
305,Sayer,Grisenthwaite,Bauhinia galpinii N.E. Br.
306,Silvia,Onraet,Utricularia pusilla Vahl
307,Janek,Luckin,Toninia aromatica (Sm.) A. Massal.
308,Ashlie,MacAlees,Tetramolopium lepidotum (Less.) Sherff ssp. arbusculum (A. Gray) Lowrey
309,Shena,Sweed,Pedicularis crenulata Benth.
310,Matti,Jenkins,Hedyotis terminalis (Hook. & Arn.) W.L. Wagner & D.R. Herbst
311,Darryl,Stalman,Polystichum acrostichoides (Michx.) Schott var. acrostichoides
312,Leese,Jaggi,Catapyrenium acarosporoides (Zahlbr.) J.W. Thomson
313,Thorstein,Reimer,Hilaria belangeri (Steud.) Nash
314,Pierre,Burder,Lamium purpureum L.
315,Helen,Clurow,Eriogonum lonchophyllum Torr. & A. Gray var. fendlerianum (Benth.) Reveal
316,Mahala,Jagiela,Vernonia fasciculata Michx. ssp. fasciculata
317,Mervin,Arkley,Carex proposita Mack.
318,Amalia,Woodrow,Trifolium depauperatum Desv. var. depauperatum
319,Beulah,Flippelli,Psoralidium junceum (Eastw.) Rydb.
320,Sheffy,Silmon,Silene parishii S. Watson
321,Kelci,Eplate,Agalinis oligophylla Pennell
322,Lynnell,Janouch,Stenorrhynchos lanceolatum (Aubl.) Rich. var. lanceolatum
323,Goddart,Doge,Rhamnus smithii Greene
324,Barnard,Barnwille,Astragalus wardii A. Gray
325,Rozelle,Knight,Sclerophyton inscriptum (Nyl.) Müll. Arg.
326,Ricard,Caras,Solidago hispida Muhl. ex Willd. var. tonsa Fernald
327,Tiffany,Waith,Coccothrinax Sarg.
328,Hastie,Fritz,Asclepias vestita Hook. & Arn. ssp. vestita
329,Nanine,Gensavage,Paronychia lindheimeri Engelm. ex A. Gray
330,Missie,Alans,Dryas drummondii Richardson ex Hook. var. tomentosa (Farr) L.O. Williams
331,Page,Kilrow,Shortia galacifolia Torr. & A. Gray var. galacifolia
