1,Benoite,Murrie,Eustachys floridana Chapm.
669,Dicky,Tippett,Stylisma abdita Myint
670,Thatcher,MacBey,Argyranthemum gracilis Webb ex Sch. Bip.
671,Luisa,Ledner,Phlyctella Krempelh.
672,Trstram,Birrell,Lisianthius laxiflorus Urb.
673,Roseline,Cicchitello,Brachythecium velutinum (Hedw.) Schimp.
674,Ransom,Mourge,Carex cumulata (L.H. Bailey) Fernald
675,Rhea,Brolly,Astragalus mokiacensis A. Gray
676,Jilly,Mangenet,Homalotheciella subcapillata (Hedw.) Broth.
677,Obie,Tittletross,Castalis tragus (Aiton) Norl.
678,Basia,Roach,Pleurothallis pubescens Lindl. ex Hook.
679,Royce,Maggorini,Elymus submuticus (Hook.) Smyth & Smyth
680,Legra,Cobbe,Navarretia divaricata (Torr. ex A. Gray) Greene
681,Jeanine,Giacobilio,Fontinalis antipyretica Hedw. var. oregonensis Renauld & Cardot
682,Gordon,Capper,Tetramolopium capillare (Gaudich.) H. St. John
683,Rana,Willars,Lesquerella arenosa (Richardson) Rydb. var. argillosa Rollins & Shaw
684,Simonette,Petrello,Symphyotrichum boreale (Torr. & A. Gray) Á. Löve & D. Löve
685,Florencia,Swalwell,Monarda russeliana Nutt. ex Sims
686,Olav,Amthor,Rosa arvensis Huds.
687,Salome,Orth,Astragalus americanus (Hook.) M.E. Jones
688,Penny,Dalgleish,Romneya coulteri Harv.
689,Chiquita,Tudgay,Linaria maroccana Hook. f.
690,Andee,Yvon,Ambrosia linearis (Rydb.) Payne
691,Ashla,Bartels,Echinocereus viridiflorus Engelm. var. chloranthus (Engelm.) Backeb.
692,Anthiathia,Gelardi,Rumex scutatus L.
693,Ashlie,Munt,Scleria ciliaris Nees
694,Gabriellia,Stolze,Eriophyllum lanatum (Pursh) Forbes var. grandiflorum (A. Gray) Jeps.
695,Robbyn,Mercik,Desmodium wydlerianum Urb.
696,Benedick,Wixon,Hypoxis sessilis L.
697,Hartley,Harverson,Zelkova serrata (Thunb.) Makino
698,Rancell,Kabsch,Clematis ×jackmanii T. Moore
699,Asher,Gerrels,Arctostaphylos otayensis Wies. & Schreib.
700,Granville,Boschmann,Senecio musiniensis S.L. Welsh
701,Giffer,Pipe,Eriogonum umbellatum Torr. var. majus Hook.
702,Jorry,Stockney,Amianthium muscitoxicum (Walter) A. Gray
703,Betteanne,Maddyson,Mirabilis nyctaginea (Michx.) MacMill.
704,Gare,Haskett,Crepis runcinata (James) Torr. & A. Gray ssp. hispidulosa (Howell ex Rydb.) Babc. & Stebbins
705,Udell,Sparkes,Spiranthes delitescens Sheviak
706,Virgilio,Byer,Erodium laciniatum (Cav.) Willd.
707,Emelen,Tuckerman,Alternanthera paronychioides A. St.-Hil. var. amazonica Huber
708,Desdemona,Scorthorne,Syrrhopodon ligulatus Mont.
709,Leonanie,Drewson,Boswellia sacra Flueckiger
710,Montague,Ferney,Ribes aureum Pursh
711,Jeffy,Jenkerson,Phacelia salina (A. Nelson) J.T. Howell
712,Vaclav,Baglin,Eragrostis leptostachya (R. Br.) Steud.
713,Fonz,Ledbetter,Plantago maritima L. var. juncoides (Lam.) A. Gray
714,Haslett,Rutley,Erigeron nanus Nutt.
715,Odette,Jennings,Carex leptopoda Mack.
716,Rouvin,Veness,Perideridia californica (Torr.) A. Nelson & J.F. Macbr.
717,Ivie,Moar,Ribes oxyacanthoides L. ssp. cognatum (Greene) Sinnott
718,Burl,Monck,Orobanche valida Jeps. ssp. howellii Heckard & T.S. Collins
719,Cheryl,Ciccetti,Potentilla norvegica L. ssp. monspeliensis (L.) Asch. & Graebn.
720,Kayne,Collcutt,Antiphytum DC. & Meisn.
721,Kermit,Bennett,Leptodactylon californicum Hook. & Arn. ssp. leptotrichomum Gordon
722,Silvain,Ricard,Dicerandra immaculata Lakela var. savannarum R.B. Huck
723,Hew,Gerrard,Cyperus floridanus Britton
724,Hiram,Teliga,Vesicarpa potentilloides (A. Gray) Rydb. var. potentilloides
725,Reiko,Cawse,Nemophila menziesii Hook. & Arn. var. atomaria (Fisch. & C.A. Mey.) Chandler
726,Emmit,Scholes,Stylosanthes viscosa (L.) Sw.
727,Kevina,Tresvina,Galactia volubilis (L.) Britton
728,Kirby,Bottomer,Palicourea croceoides Ham.
729,Etheline,Marre,Phalaris paradoxa L.
730,Lennard,Varnam,Oxytropis besseyi (Rydb.) Blank. var. obnapiformis (Ced. Porter) S.L. Welsh
731,Devi,McCuish,Penstemon elegantulus Pennell
732,Ralph,Hazle,Grusonia kunzei (Rose) Pinkava
733,Ginevra,Hasser,Acarospora A. Massal.
734,Nealson,Inglesent,Amaranthus powellii S. Watson
735,Teodoro,Langstone,Pisonia subcordata Sw.
736,Jerad,Leblanc,Melastoma candidum D. Don
737,Westbrooke,Cheston,Papaver alpinum L.
738,Merrili,Kirkbride,Lilium columbianum Leichtlin
739,Sanson,Castro,Gilia aliquanta A.D. Grant & V.E. Grant ssp. aliquanta
740,Janot,Sowthcote,Lotus unifoliolatus (Hook.) Benth. var. unifoliolatus
741,Edgar,Bedder,Oligoneuron album (Nutt.) G.L. Nesom
742,Starlene,Wilshire,Hypericum graveolens Buckley
743,Damien,Gorhardt,Eriogonum umbellatum Torr. var. devestivum Reveal
744,Nancee,de Almeida,Rhynchospora baldwinii A. Gray
745,Tabbi,Lethabridge,Verrucaria tectorum (A. Massal.) Körb.
746,Danita,Skews,Chrysogonum virginianum L. var. australe (Alexander ex Small) H.E. Ahles
747,Fabio,Blacklock,Grimmia brittoniae R.S. Williams
748,Danell,Labroue,Arctostaphylos stanfordiana Parry ssp. raichei W. Knight
749,Frieda,Bewshaw,Hygrohypnum duriusculum (De Not.) Jamieson
750,Baryram,Rioch,Nicotiana obtusifolia M. Martens & Galeotti var. obtusifolia
751,Tate,McGillecole,Hymenopappus filifolius Hook. var. parvulus (Greene) B.L. Turner
752,Genvieve,Bagniuk,Quercus ×fernaldii Trel.
753,Cameron,Edler,Ferocactus viridescens (Torr. & A. Gray) Britton & Rose
754,Cara,Claw,"Carex cumberlandensis Naczi, Kral & Bryson"
755,Guglielma,Banishevitz,Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird ssp. consimilis (Greene) G.L. Nesom & Baird var. nitida (L.C. Anderson) G.L. Nesom & Baird
756,Leandra,Moncreif,Macrocoma sullivantii (Müll. Hal.) Grout
757,Zak,Beeching,Cordylanthus pilosus A. Gray
758,Ronald,Odger,Saxifraga hirculus L.
759,Samara,Bellin,Acacia subulata Bonpl.
760,Minnnie,Rouby,Ribes malvaceum Sm.
761,Elroy,McClintock,Petrophytum caespitosum (Nutt.) Rydb. var. elatius (S. Watson) Tidestr.
762,Udall,Bresson,Nyctaginia Choisy
763,Austin,Janton,Hudsonia L.
764,Anetta,Gittings,Digitaria didactyla Willd. [excluded]
765,Ethelyn,Spadazzi,Passiflora foetida L. var. gossypiifolia (Desv. ex Ham.) Masters
766,Farand,Dukes,Ericameria brachylepis (A. Gray) H.M. Hall
767,Martelle,McMichael,Rinodina halei H. Magn.
768,Lodovico,Hegg,Indigofera sphaerocarpa A. Gray
769,Any,Webberley,Cladina pseudoevansii (Asah.) Hale & W.L. Culb.
770,Lindsay,Klosterman,Eucalyptus polyanthemos Schauer
771,Antonie,Mustin,Hancornia speciosa B.A. Gomes
772,Artie,Emeline,Oenanthe javanica (Blume) DC.
773,Alica,Clist,Bryum schleicheri Schwägr.
774,Gabriell,Millwall,Lesquerella valida Greene
775,Ignatius,Capenor,Lupinus arcticus S. Watson
776,Pia,Hamshaw,Potamogeton oakesianus J.W. Robbins
777,Valerie,Brian,Callirhoe triangulata (Leavenworth) A. Gray
778,Lucilia,Fivey,Croton glandulosus L. var. septentrionalis Müll. Arg.
779,Porter,Gartshore,Arceuthobium tsugense (Rosend.) G.N. Jones
780,Dwayne,Malinson,Humulus lupulus L. var. lupuloides E. Small
781,Sanson,Guiton,Panicum rigidulum Bosc ex Nees
782,Griffith,Ringrose,Isotria medeoloides (Pursh) Raf.
783,Bay,Budibent,Piptochaetium stipoides (Trin. & Rupr.) Hack. ex Arechav.
784,Lyndel,Welband,Cephalocereus Pfeiff.
785,Donni,Von Der Empten,Euthamia galetorum Greene
786,Wadsworth,Casserly,Passiflora subpeltata Ortega
787,Brewster,Habercham,Cryptantha nemaclada Greene
788,Ethel,Theis,Lycopus europaeus L.
789,Rem,Blankley,Trifolium virginicum Small ex Small & Vail
790,Priscella,Tohill,Hypericum gramineum G. Forst.
791,Belle,Rooksby,Cynodon nlemfuensis Vanderyst var. robustus W.D. Clayton & Harlan
792,Merrel,Verling,Gentianella quinquefolia (L.) Small ssp. occidentalis (A. Gray) J.M. Gillett
793,Lyndsey,Tytherton,Prunus murrayana Palmer
794,Miltie,Woolner,Hieracium greenei A. Gray
795,Charlena,Prattin,Abutilon wrightii A. Gray
796,Culley,Garton,Coprosma ochracea W.R.B. Oliv.
797,Zaneta,Adamski,Pickeringia montana Nutt. ex Torr. & A. Gray var. montana
798,Norris,Goodram,Astragalus chamaeleuce A. Gray
799,Zane,Heinssen,Lotus crassifolius (Benth.) Greene var. crassifolius
800,Fin,Kleinerman,Corallorhiza maculata (Raf.) Raf. var. occidentalis (Lindl.) Ames
801,Wang,Mephan,Zizania aquatica L.
802,Jody,Beaver,Athysanus Greene
803,Dar,Coulston,Lycopodium annotinum L.
804,Blakeley,Cornil,Allantoparmelia (Vain.) Essl.
805,Penny,Ruthen,Amelanchier alnifolia (Nutt.) Nutt. ex M. Roem. var. semiintegrifolia (Hook.) C.L. Hitchc.
806,Tannie,Spinetti,Brodiaea kinkiensis Niehaus
807,Rubina,Clogg,Barbula convoluta Hedw. var. gallinula R.H. Zander
808,Tim,Roebuck,Botrychium paradoxum W.H. Wagner
809,Hubie,Windebank,Melicope reflexa (H. St. John) T.G. Hartley & B.C. Stone
810,Lauritz,Reoch,Eleocharis tenuis (Willd.) Schult. var. tenuis
811,Everard,Alcide,Astrolepis cochisensis (Goodding) Benham & Windham ssp. arizonica Benham
812,Gabbie,Leall,Layia Hook. & Arn. ex DC.
813,Rona,Beuscher,Phlox diffusa Benth. ssp. longistylis Wherry
814,Karylin,McKeowon,Piper swartzianum (Miq.) C. DC.
815,Rickard,Ciccone,Isocoma menziesii (Hook. & Arn.) G.L. Nesom var. decumbens (Greene) G.L. Nesom
816,Ellwood,Rann,Symphyotrichum patens (Aiton) G.L. Nesom var. gracile (Hook.) G.L. Nesom
817,Giffy,Bunning,Solanum mucronatum O.E. Schulz
818,Gunilla,Raunds,Gibasis geniculata (Jacq.) Rohw.
819,Leonora,Olivazzi,Pistacia L.
820,Jock,Delgardo,Reichardia Roth
821,Bary,Casaccio,Gossypium hirsutum L. var. marie-galante (Watt) Hutch.
822,Kaiser,Silverlock,Bejaria racemosa Vent.
823,Herby,Klaves,Citrus ×sinensis (L.) Osbeck (pro sp.)
824,Ysabel,Wheaton,Campylium hispidulum (Brid.) Mitt.
825,Binni,Abram,Lupinus arboreus Sims
826,Tilda,Syer,Ruppia maritima L.
827,Camila,Le Barr,Lupinus caudatus Kellogg
828,Ted,Ballinger,Lechea torreyi Leggett ex Britton
829,Moyna,Rydzynski,Erigeron peregrinus (Banks ex Pursh) Greene ssp. peregrinus var. peregrinus
830,Retha,Kabsch,Holocarpha heermannii (Greene) D.D. Keck
831,Jamima,Pulhoster,Angelica roseana L.F. Hend.
832,Tiffany,Halpeine,Arabis constancei Rollins
833,Dorrie,Marrington,Arthothelium violascens (Nyl.) Zahlbr.
834,Chickie,Wortley,Balsamorhiza ×tomentosa Rydb. (pro sp.)
835,Nadean,Kisting,Fimbristylis complanata (Retz.) Link
836,Emerson,Crickett,Bromus catharticus Vahl
837,Eve,Leatherbarrow,Carex divulsa Stokes ssp. divulsa
838,Yolane,Pedlow,Lupinus magnificus M.E. Jones
839,Flora,Docker,Achnatherum lemmonii (Vasey) Barkworth var. lemmonii
840,Margy,Colles,Rhododendron L.
841,Frasquito,Santo,Ipomoea amnicola Morong
842,Gwenore,Rusbridge,"Hymenoxys lapidicola S.L. Welsh & Neese, nom. inq."
843,Barry,Seatter,Solanum glaucophyllum Desf.
844,Fabien,Lovat,Semecarpus L. f.
845,Mirelle,Paule,Noccaea Moench
846,Darrell,Spiniello,Lecidea pumicicola H. Magn.
847,Rolland,Gatley,Sherardia arvensis L.
848,Louisette,Griffiths,Hodgsonia Hook. f. & Thomson
849,Svend,Tudgay,Arthonia tetramera (Stizenb.) Hasse
850,Lara,Clarey,Gilia nevinii A. Gray
851,Marten,Stenner,Psora rubiformis (Ach.) Hook.
852,Wainwright,Bridle,Croton fishlockii Britton
853,Syman,Braniff,Ilex cassine L.
854,Ade,Sorton,Lasallia pensylvanica (Hoffm.) Llano
855,Harriet,Castellini,Tragus Haller
856,Rouvin,Feldon,Hypnum lindbergii Mitt.
857,Cheri,Reightley,Lessingia leptoclada A. Gray
858,Morissa,Foyston,Cuscuta megalocarpa Rydb.
859,Sheffield,Jeyes,Diploschistes scruposus (Schreb.) Norman
860,Letti,Seymour,Polyblastia obsoleta Arnold
861,Jaquenette,Motion,Limnophila sessiliflora (Vahl) Blume
862,Brannon,Haggata,Penstemon fremontii Torr. & A. Gray ex A. Gray
863,Arleta,Laxston,Physcomitrium immersum Sull.
864,Florencia,Pigney,Baptisia alba (L.) Vent. var. alba
865,Ambrose,Zanotti,Trifolium aureum Pollich
866,Fredericka,Ewings,Chrysopsis latisquamea Pollard
867,Sunshine,Schustl,Melaspilea maculosa (Fr.) Müll. Arg.
868,Devondra,Baggally,Peraphyllum Nutt.
869,Stacee,Filkov,Draba stenoloba Ledeb. var. ramosa C.L. Hitchc.
870,Ronalda,Emlen,Phaius Lour.
871,Stevena,Shekle,Aerva lanata (L.) Juss. ex Schult.
872,Fulvia,Gale,Sagittaria sagittifolia L. [excluded]
873,Krista,Martinek,Pelexia adnata (Sw.) Spreng.
874,Fredrick,Mauchlen,Croton ripensis Kanehira & Hatusima
875,Reeva,Wardingly,Urochloa arizonica (Scribn. & Merr.) O. Morrone & F. Zuloaga
876,Gustie,Angell,Oxytropis sericea Nutt.
877,Susie,Riceards,Lesquerella aurea Wooton
878,Delphine,McVeigh,Boltonia diffusa Elliott
879,Morris,Lidell,Eucalyptus saligna Sm.
880,Taryn,McGonnell,Ranunculus ×spitzbergensis (Nathorst) Hadac.
881,Celka,Pryce,Quercus garryana Douglas ex Hook.
882,Bartolomeo,Orpwood,Sphagnum pacificum Flatberg
883,Lucilia,Monroe,Aristolochia maxima Jacq.
884,Corissa,Minguet,Salix richardsonii Hook.
885,Claude,Bass,Camissonia andina (Nutt.) P.H. Raven
886,Powell,Dunkinson,Buellia curatellae Malme
887,Jorge,Furby,Ludwigia octovalvis (Jacq.) P.H. Raven ssp. octovalvis
888,Renae,Ure,Gilia capitata Sims ssp. pedemontana V.E. Grant
889,Hetti,Rubel,Pisonia wagneriana Fosberg
890,Stella,Haighton,Astragalus atratus S. Watson
891,Delcina,Trudgian,Prosopis chilensis (Molina) Stuntz
892,Philbert,Wison,Crataegus helvina Ashe
893,Page,Aisman,Origanum majorana L.
894,Myrwyn,Lamball,Garcinia multiflora Champ. ex Benth.
895,Brittaney,Auton,Symphyotrichum spathulatum (Lindl.) G.L. Nesom
896,Suki,Giraudeau,Liatris aspera Michx. var. aspera
897,Joanna,Hannay,Downingia montana Greene
898,Cathlene,Bullion,Oenothera perennis L.
899,Garrek,Juza,Dalea nana Torr. ex A. Gray var. carnescens Kearney & Peebles
900,Florella,MacNeice,Olsynium Raf.
901,Fleur,Yitzovicz,Pilea pumila (L.) A. Gray
902,Silvia,Gartland,Salix jepsonii C.K. Schneid.
903,Aloise,Janczewski,Lactuca graminifolia Michx. var. arizonica McVaugh
904,Donielle,Jellings,Melaleuca wilsonii F. Muell.
905,Willie,Pilch,Geranium caespitosum James var. parryi (Engelm.) W.A. Weber
906,Marquita,Losebie,Buddleja lindleyana Fortune
907,Andreas,Whight,Erioneuron pilosum (Buckley) Nash
908,Archambault,Waymont,Hesperocyparis abramsiana (C.B. Wolf) Bartel
909,Vaclav,Rowlson,Armeria maritima (Mill.) Willd. ssp. sibirica (Turcz. ex Boiss.) Nyman
910,Patrizio,Jardin,Usnea subhirta Mot.
911,Klarrisa,Bolesworth,Paullinia pinnata L.
912,Gav,Pincott,Nephroma bellum (Spreng.) Tuck.
913,Birdie,Garrard,Ditrichum flexicaule (Schwägr.) Hampe
914,Ibbie,Brandon,Polygonum marinense T.R. Mert. & P.H. Raven
915,Julio,Stovin,Xanthocephalum Willd.
916,Galven,Bosch,Sabatia difformis (L.) Druce
917,Zulema,Smart,Tournefortia bicolor Sw.
918,Lanni,Batman,Grateloupia asiatica S. Kawaguchi & H.W. Wang
919,Timothee,Iveans,Willkommia Hack.
920,Alden,Painter,Oxytropis lambertii Pursh var. articulata (Greene) Barneby
921,Garnet,Rearden,Polyblastia gelatinosa (Ach.) Th. Fr.
922,Joshia,Minall,Ambrosia psilostachya DC.
923,Eulalie,Wakelin,Pluchea sericea (Nutt.) Coville
924,Beverlee,Libreros,Cephalanthus L.
925,Trefor,Prentice,Schwalbea L.
926,Emily,Esbrook,Ageratina aromatica (L.) Spach var. incisa (A. Gray) C.F. Reed
927,Glynda,Simecek,Chondrodendron tomentosum Ruiz & Pav.
928,Barnabas,Asals,Corylus cornuta Marshall
929,Dimitri,Danovich,Dioscorea nummularia Lam.
930,Rockwell,Hawgood,Bletia patula Graham
931,Antony,Artingstall,Cardamine microphylla M.F. Adams ssp. microphylla
932,Trudi,Flatley,Stachydeoma Small
933,Sybille,Rashleigh,Argyranthemum gracilis Webb ex Sch. Bip.
934,Lyda,Rounds,Rubus floricomus Blanch.
935,Valentine,Steanyng,Origanum L.
936,Dewie,Shimoni,Iresine leptoclada (Hook. f.) Henrickson & Sundberg
937,Cecil,Leming,Asplenium flabellulatum Kunze
938,Lise,Warry,Eryngium aquaticum L. var. aquaticum
939,Remington,Cleobury,Physalis hederifolia A. Gray var. fendleri (A. Gray) Cronquist
940,Petra,Strafford,Palafoxia hookeriana Torr. & A. Gray var. hookeriana
941,Dolores,Frearson,Carex cryptolepis Mack.
942,Gasparo,Skouling,Caucalis L.
943,Demetrius,Glusby,Aristida floridana (Chapm.) Vasey
944,Darya,Cockrill,Aniseia martinicensis (Jacq.) Choisy var. nitens (Choisy) O'Donell
945,Siward,LAbbet,Trematolobelia grandifolia (Rock) O. Deg.
946,Bryant,Deverick,Arthonia palmulacea (Müll. Arg.) R. Sant.
947,Reinwald,Emmanueli,Vicia lutea L. ssp. vestita (Boiss.) Rouy
948,Pris,Liff,Eupatorium cannabinum L.
949,Rozella,Gelder,Eriogonum ericifolium Torr. & A. Gray
950,Lynsey,Playfair,Penstemon seorsus (A. Nelson) D.D. Keck
951,Bambi,Droghan,Vandenboschia Copeland
952,Jany,Greatbanks,Cladina portentosa (Dufour) Follmann ssp. pacifica (Ahti) Ahti
953,Carlo,Enderby,Geum triflorum Pursh var. ciliatum (Pursh) Fassett
954,Garrot,McMorran,Lotus strigosus (Nutt.) Greene
955,Erwin,Llorens,Hesperocyparis nevadensis (Abrams) Bartel
956,Trey,Lukasen,Pedicularis sudetica Willd. ssp. interior (Hultén) Hultén
957,Spencer,Oboy,Viola glabella Nutt.
958,Dulciana,Scotchmur,Coincya Rouy
959,Braden,Croxton,Calamagrostis montanensis Scribn. ex Vasey
960,Jennilee,Mulroy,Teramnus P. Br.
961,Shelbi,Claque,Savia Willd.
962,Helge,Redsell,Collema ceraniscum Nyl.
963,Ozzy,Janu,Platanthera huronensis (Nutt.) Lindl.
964,Sawyer,Tolomio,Tricharia santessonii D. Hawksw.
965,Lexis,Dressel,Parmentiera cereifera Seem.
966,Junie,Ashford,Salvia nutans L.
967,Alexina,De Blasiis,Cassia javanica L.
968,Roman,Forestall,Phacelia ciliata Benth. var. ciliata
969,Glynnis,Lidgate,Piperia elegans (Lindl.) Rydb. ssp. decurtata R. Morgan & Glicenstein
970,Angy,Woodburne,Aphanostephus DC.
971,Bertrando,Feaver,Calystegia malacophylla (Greene) Munz ssp. malacophylla var. berryi (Eastw.) Brummitt
972,Koenraad,Eccersley,Ilex verticillata (L.) A. Gray
973,Gino,Ellyatt,Nuphar lutea (L.) Sm. ssp. ulvacea (G.S. Mill. & Standl.) E.O. Beal
974,Emilio,Kubas,Chiodecton perplexum Nyl.
975,Fedora,Garett,Lomatium minimum (Mathias) Mathias
976,Claire,Romaines,Allantoparmelia (Vain.) Essl.
977,Leighton,Filippazzo,Amorpha californica Nutt. var. napensis Jeps.
978,Ulises,Blessed,Cheilanthes paupercula (Kunze) Mett.
979,Guenna,MacPhee,Eriogonum saxatile S. Watson
980,Finlay,Warlawe,Frangula rubra (Greene) V. Grub. ssp. yosemitana (C.B. Wolf) Kartesz & Gandhi
981,Merridie,Barringer,Leucaena leucocephala (Lam.) de Wit
982,Maisie,Donkersley,Amelanchier alnifolia (Nutt.) Nutt. ex M. Roem.
983,Diahann,Krug,Phlox hoodii Richardson ssp. glabrata (E.E. Nelson) Wherry
984,Kip,Reddy,Arctium L.
985,Codie,Hargraves,Stemodia durantifolia (L.) Sw.
986,Alexandro,Izaks,Arabis falcatoria Rollins
987,Clayson,Husthwaite,×Elyleymus hirtiflorus (Hitchc.) Barkworth
988,Ivett,Maltby,Korthalsella degeneri Danser
989,Ester,Bendall,Claopodium (Lesq. & James) Renauld & Cardot
990,Kacie,Caffery,Cuscuta suksdorfii Yunck.
991,Richmound,Dumbleton,Rudbeckia auriculata (Perdue) Kral
992,Wake,Corneille,Gadellia Schulkina
993,Karola,Sellor,Tanacetum corymbosum (L.) Sch. Bip.
994,Corie,Clayal,Ziziphus lotus (L.) Lam.
995,Darbie,Ney,Pyxine Fr.
996,Sophie,Comi,Dichanthelium sphaerocarpon (Elliott) Gould var. isophyllum (Scribn.) Gould & C.A. Clark
997,Farr,Meron,Sedum wrightii A. Gray ssp. priscum R.T. Clausen
998,Ranice,Woodrup,Acer campestre L.
999,Vanya,Minett,Oxalis priceae Small
1000,Janet,Tremblet,Carex albonigra Mack.